Race,Race Code,UCD - Drug/Alcohol Induced,UCD - Drug/Alcohol Induced Code,Year,Year Code,Deaths,Population,Crude Rate
American Indian or Alaska Native,1002-5,Drug-induced causes,D,1999,1999,164,2832761,5.8
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2000,2000,160,2984150,5.4
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2001,2001,184,3097333,5.9
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2002,2002,230,3202471,7.2
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2003,2003,295,3312011,8.9
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2004,2004,354,3429452,10.3
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2005,2005,362,3554356,10.2
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2006,2006,407,3687683,11
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2007,2007,388,3829898,10.1
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2008,2008,451,3983929,11.3
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2009,2009,495,4141215,12
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2010,2010,458,4263538,10.7
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2011,2011,519,4347413,11.9
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2012,2012,562,4398436,12.8
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2013,2013,559,4457934,12.5
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2014,2014,635,4518981,14.1
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2015,2015,647,4577853,14.1
American Indian or Alaska Native,1002-5,Drug-induced causes,D,2016,2016,753,4630155,16.3
Asian or Pacific Islander,A-PI,Drug-induced causes,D,1999,1999,150,11346496,1.3
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2000,2000,138,11757685,1.2
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2001,2001,161,12429181,1.3
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2002,2002,201,12953763,1.6
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2003,2003,218,13461109,1.6
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2004,2004,250,13967014,1.8
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2005,2005,277,14494417,1.9
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2006,2006,333,15029851,2.2
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2007,2007,309,15559373,2
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2008,2008,299,16094699,1.9
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2009,2009,359,16609031,2.2
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2010,2010,354,16993326,2.1
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2011,2011,454,17471358,2.6
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2012,2012,427,18087959,2.4
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2013,2013,483,18630136,2.6
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2014,2014,530,19398214,2.7
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2015,2015,621,20102717,3.1
Asian or Pacific Islander,A-PI,Drug-induced causes,D,2016,2016,736,20487524,3.6
Black or African American,2054-5,Drug-induced causes,D,1999,1999,3100,36173121,8.6
Black or African American,2054-5,Drug-induced causes,D,2000,2000,3034,36594309,8.3
Black or African American,2054-5,Drug-induced causes,D,2001,2001,3165,37249775,8.5
Black or African American,2054-5,Drug-induced causes,D,2002,2002,3463,37748424,9.2
Black or African American,2054-5,Drug-induced causes,D,2003,2003,3527,38209741,9.2
Black or African American,2054-5,Drug-induced causes,D,2004,2004,3633,38738798,9.4
Black or African American,2054-5,Drug-induced causes,D,2005,2005,4098,39280731,10.4
Black or African American,2054-5,Drug-induced causes,D,2006,2006,4790,39857107,12
Black or African American,2054-5,Drug-induced causes,D,2007,2007,4194,40451108,10.4
Black or African American,2054-5,Drug-induced causes,D,2008,2008,3662,41048959,8.9
Black or African American,2054-5,Drug-induced causes,D,2009,2009,3660,41632450,8.8
Black or African American,2054-5,Drug-induced causes,D,2010,2010,3561,42065334,8.5
Black or African American,2054-5,Drug-induced causes,D,2011,2011,3852,42678815,9
Black or African American,2054-5,Drug-induced causes,D,2012,2012,3940,43203092,9.1
Black or African American,2054-5,Drug-induced causes,D,2013,2013,4376,43696271,10
Black or African American,2054-5,Drug-induced causes,D,2014,2014,4861,44309394,11
Black or African American,2054-5,Drug-induced causes,D,2015,2015,5658,44863196,12.6
Black or African American,2054-5,Drug-induced causes,D,2016,2016,7954,45307020,17.6
White,2106-3,Drug-induced causes,D,1999,1999,15714,228687790,6.9
White,2106-3,Drug-induced causes,D,2000,2000,16388,230085762,7.1
White,2106-3,Drug-induced causes,D,2001,2001,18195,232192666,7.8
White,2106-3,Drug-induced causes,D,2002,2002,22146,233720535,9.5
White,2106-3,Drug-induced causes,D,2003,2003,24683,235125072,10.5
White,2106-3,Drug-induced causes,D,2004,2004,26474,236670034,11.2
White,2106-3,Drug-induced causes,D,2005,2005,28804,238187095,12.1
White,2106-3,Drug-induced causes,D,2006,2006,32866,239805271,13.7
White,2106-3,Drug-induced causes,D,2007,2007,33480,241390828,13.9
White,2106-3,Drug-induced causes,D,2008,2008,34237,242966379,14.1
White,2106-3,Drug-induced causes,D,2009,2009,34633,244388833,14.2
White,2106-3,Drug-induced causes,D,2010,2010,36020,245423340,14.7
White,2106-3,Drug-induced causes,D,2011,2011,38719,247094331,15.7
White,2106-3,Drug-induced causes,D,2012,2012,38890,248224553,15.7
White,2106-3,Drug-induced causes,D,2013,2013,41053,249344498,16.5
White,2106-3,Drug-induced causes,D,2014,2014,43688,250630467,17.4
White,2106-3,Drug-induced causes,D,2015,2015,48477,251875054,19.2
White,2106-3,Drug-induced causes,D,2016,2016,57822,252702814,22.9